date	price
2019-03-31	4103.86
2019-04-01	4103.52
2019-04-02	4146.32
2019-04-03	4862.23
2019-04-04	4955.83
2019-04-05	4899.02
2019-04-06	5014.96
2019-04-07	5041.87
2019-04-08	5176.98
2019-04-09	5266.89
2019-04-10	5172.18
2019-04-11	5308.91
2019-04-12	5047.79
2019-04-13	5082.47
2019-04-14	5072.99
2019-04-15	5149.31
2019-04-16	5039.88
2019-04-17	5213.60
2019-04-18	5218.96
2019-04-19	5274.77
2019-04-20	5280.35
2019-04-21	5307.69
2019-04-22	5311.16
2019-04-23	5380.94
2019-04-24	5557.93
2019-04-25	5452.10
2019-04-26	5203.09
2019-04-27	5295.85
2019-04-28	5256.98
2019-04-29	5257.80
2019-04-30	5199.76
2019-05-01	5292.80
2019-05-02	5354.59
2019-05-03	5450.71
2019-05-04	5731.49
2019-05-05	5803.94
2019-05-06	5749.32
2019-05-07	5715.76
2019-05-08	5841.05
2019-05-09	5957.86
2019-05-10	6168.27
2019-05-11	6370.23
2019-05-12	7258.26
2019-05-13	6953.75
2019-05-14	7805.98
2019-05-15	7990.06
2019-05-16	8192.22
2019-05-17	7875.91
2019-05-18	7343.37
2019-05-19	7300.66
2019-05-20	8168.73
2019-05-21	7976.85
2019-05-22	7958.37
2019-05-23	7665.80
2019-05-24	7861.81
2019-05-25	7977.24
2019-05-26	8037.63
2019-05-27	8631.08
2019-05-28	8816.03
2019-05-29	8726.98
2019-05-30	8650.68
2019-05-31	8310.89
2019-06-01	8575.65
2019-06-02	8554.26
2019-06-03	8743.71
2019-06-04	8173.63
2019-06-05	7683.64
2019-06-06	7812.45
2019-06-07	7821.12
2019-06-08	8036.11
2019-06-09	7942.54
2019-06-10	7668.03
2019-06-11	8002.73
2019-06-12	7897.98
2019-06-13	8145.06
2019-06-14	8227.63
2019-06-15	8671.51
2019-06-16	8818.61
2019-06-17	8978.77
2019-06-18	9312.87
2019-06-19	9094.02
2019-06-20	9285.93
2019-06-21	9548.31
2019-06-22	10118.36
2019-06-23	10704.92
2019-06-24	10846.13
2019-06-25	11045.55
2019-06-26	11808.42
2019-06-27	12996.12
2019-06-28	11178.68
2019-06-29	12352.20
2019-06-30	11972.56
2019-07-01	10888.10
2019-07-02	10639.05
2019-07-03	10822.76
2019-07-04	11975.64
2019-07-05	11229.61
2019-07-06	10987.25
2019-07-07	11279.48
2019-07-08	11436.43
2019-07-09	12260.28
2019-07-10	12544.17
2019-07-11	12166.40
2019-07-12	11385.06
2019-07-13	11804.56
2019-07-14	11418.51
2019-07-15	10285.46
2019-07-16	10911.35
2019-07-17	9538.83
2019-07-18	9657.30
2019-07-19	10636.16
2019-07-20	10536.57
2019-07-21	10774.28
2019-07-22	10607.46
2019-07-23	10343.32
2019-07-24	9936.38
2019-07-25	9799.31
2019-07-26	9878.23
2019-07-27	9846.00
2019-07-28	9447.68
2019-07-29	9534.76
2019-07-30	9510.59
2019-07-31	9568.44
2019-08-01	10063.00
2019-08-02	10361.31
2019-08-03	10529.17
2019-08-04	10791.20
2019-08-05	10951.59
2019-08-06	11818.53
2019-08-07	11510.16
2019-08-08	11970.66
2019-08-09	12024.33
2019-08-10	11852.56
2019-08-11	11327.84
2019-08-12	11550.00
2019-08-13	11381.24
2019-08-14	10903.65
2019-08-15	10016.22
2019-08-16	10295.88
2019-08-17	10324.99
2019-08-18	10224.22
2019-08-19	10309.87
2019-08-20	10895.97
2019-08-21	10743.79
2019-08-22	10124.06
2019-08-23	10127.79
2019-08-24	10385.51
2019-08-25	10145.01
2019-08-26	10090.06
2019-08-27	10334.91
2019-08-28	10167.89
2019-08-29	9753.49
2019-08-30	9485.14
2019-08-31	9588.99
2019-09-01	9607.29
2019-09-02	9729.27
2019-09-03	10323.02
2019-09-04	10620.17
2019-09-05	10573.52
2019-09-06	10570.25
2019-09-07	10350.75
2019-09-08	10461.55
2019-09-09	10404.33
2019-09-10	10321.93
2019-09-11	10121.10
2019-09-12	10150.71
2019-09-13	10401.32
2019-09-14	10355.63
2019-09-15	10349.55
2019-09-16	10305.68
2019-09-17	10268.42
2019-09-18	10203.07
2019-09-19	10158.85
2019-09-20	10253.23
2019-09-21	10178.44
2019-09-22	9997.20
2019-09-23	10041.30
2019-09-24	9699.50
2019-09-25	8702.71
2019-09-26	8446.24
2019-09-27	8098.81
2019-09-28	8183.48
2019-09-29	8225.11
2019-09-30	8064.38
2019-10-01	8271.29
2019-10-02	8366.50
2019-10-03	8350.13
2019-10-04	8176.35
2019-10-05	8156.52
2019-10-06	8140.24
2019-10-07	7890.23
2019-10-08	8182.25
2019-10-09	8180.69
2019-10-10	8573.06
2019-10-11	8561.52
2019-10-12	8277.85
2019-10-13	8308.47
2019-10-14	8289.50
2019-10-15	8347.35
2019-10-16	8175.86
2019-10-17	8010.30
2019-10-18	8079.93
2019-10-19	7957.31
2019-10-20	7949.80
2019-10-21	8208.36
2019-10-22	8220.92
2019-10-23	8045.29
2019-10-24	7468.53
2019-10-25	7433.92
2019-10-26	8652.03
2019-10-27	9217.24
2019-10-28	9502.02
2019-10-29	9239.90
2019-10-30	9407.16
2019-10-31	9171.87
2019-11-01	9151.82
2019-11-02	9233.41
2019-11-03	9302.83
2019-11-04	9204.29
2019-11-05	9378.95
2019-11-06	9300.37
2019-11-07	9340.05
2019-11-08	9221.07
2019-11-09	8795.90
2019-11-10	8809.78
2019-11-11	9043.67
2019-11-12	8729.92
2019-11-13	8806.75
2019-11-14	8770.78
2019-11-15	8652.03
2019-11-16	8480.44
2019-11-17	8496.38
2019-11-18	8508.50
2019-11-19	8202.83
2019-11-20	8138.83
2019-11-21	8095.87
2019-11-22	7632.49
2019-11-23	7293.01
2019-11-24	7309.69
2019-11-25	6935.74
2019-11-26	7118.26
2019-11-27	7157.68
2019-11-28	7483.75
2019-11-29	7438.62
2019-11-30	7720.87
2019-12-01	7556.40
2019-12-02	7405.81
2019-12-03	7308.98
2019-12-04	7286.08
2019-12-05	7209.97
2019-12-06	7373.78
2019-12-07	7530.92
2019-12-08	7493.55
2019-12-09	7508.32
2019-12-10	7347.04
2019-12-11	7233.95
2019-12-12	7197.43
2019-12-13	7200.71
2019-12-14	7247.35
2019-12-15	7081.74
2019-12-16	7108.56
2019-12-17	6901.04
2019-12-18	6627.16
2019-12-19	7274.77
2019-12-20	7152.56
2019-12-21	7185.44
2019-12-22	7141.55
2019-12-23	7488.20
2019-12-24	7335.21
2019-12-25	7266.61
2019-12-26	7204.18
2019-12-27	7208.49
2019-12-28	7247.62
2019-12-29	7307.89
2019-12-30	7394.03
2019-12-31	7240.43
