date	price
2023-04-24	4.4614
2023-04-25	4.4962
2023-04-26	4.4727
2023-04-27	4.4761
2023-04-28	4.4740
2023-04-29	4.4740
2023-04-30	4.4751
2023-05-01	4.4910
2023-05-02	4.4795
2023-05-03	4.4524
2023-05-04	4.4710
2023-05-05	4.4719
2023-05-06	4.4719
2023-05-07	4.4716
2023-05-08	4.4768
2023-05-09	4.4875
2023-05-10	4.4839
2023-05-11	4.5165
2023-05-12	4.5436
2023-05-13	4.5436
2023-05-14	4.5413
2023-05-15	4.5432
2023-05-16	4.5551
2023-05-17	4.5781
2023-05-18	4.6177
2023-05-19	4.6075
2023-05-20	4.6064
2023-05-21	4.6015
2023-05-22	4.5990
2023-05-23	4.6191
2023-05-24	4.6140
2023-05-25	4.6179
2023-05-26	4.6230
2023-05-27	4.6230
2023-05-28	4.6256
2023-05-29	4.6334
2023-05-30	4.6285
2023-05-31	4.6391
2023-06-01	4.6157
2023-06-02	4.6366
2023-06-03	4.6366
2023-06-04	4.6422
2023-06-05	4.6342
2023-06-06	4.6376
2023-06-07	4.6329
2023-06-08	4.5944
2023-06-09	4.6110
2023-06-10	4.6109
2023-06-11	4.6033
2023-06-12	4.6048
2023-06-13	4.5993
2023-06-14	4.5704
2023-06-15	4.5324
2023-06-16	4.5328
2023-06-17	4.5328
2023-06-18	4.5321
2023-06-19	4.5419
2023-06-20	4.5454
2023-06-21	4.5151
2023-06-22	4.5307
2023-06-23	4.5490
2023-06-24	4.5491
2023-06-25	4.5469
2023-06-26	4.5418
2023-06-27	4.5271
2023-06-28	4.5455
2023-06-29	4.5686
2023-06-30	4.5450
2023-07-01	4.5449
2023-07-02	4.5470
2023-07-03	4.5395
2023-07-04	4.5506
2023-07-05	4.5598
2023-07-06	4.5485
2023-07-07	4.5103
2023-07-08	4.5103
2023-07-09	4.5114
2023-07-10	4.4965
2023-07-11	4.4944
2023-07-12	4.4414
2023-07-13	4.3987
2023-07-14	4.3955
2023-07-15	4.3955
2023-07-16	4.3954
2023-07-17	4.3961
2023-07-18	4.4011
2023-07-19	4.4073
2023-07-20	4.4277
2023-07-21	4.4371
2023-07-22	4.4371
2023-07-23	4.4360
2023-07-24	4.4461
2023-07-25	4.4573
2023-07-26	4.4456
2023-07-27	4.4882
2023-07-28	4.4778
2023-07-29	4.4778
2023-07-30	4.4761
2023-07-31	4.4853
2023-08-01	4.4794
2023-08-02	4.5094
2023-08-03	4.5182
2023-08-04	4.4928
2023-08-05	4.4927
2023-08-06	4.4971
2023-08-07	4.4985
2023-08-08	4.5163
2023-08-09	4.5057
2023-08-10	4.4999
2023-08-11	4.5120
2023-08-12	4.5120
2023-08-13	4.5125
2023-08-14	4.5300
2023-08-15	4.5300
2023-08-16	4.5384
2023-08-17	4.5459
2023-08-18	4.5487
2023-08-19	4.5487
2023-08-20	4.5479
2023-08-21	4.5310
2023-08-22	4.5508
2023-08-23	4.5453
2023-08-24	4.5720
2023-08-25	4.5718
2023-08-26	4.5718
2023-08-27	4.5729
2023-08-28	4.5624
2023-08-29	4.5454
2023-08-30	4.5207
2023-08-31	4.5567
2023-09-01	4.5905
2023-09-02	4.5905
2023-09-03	4.5897
2023-09-04	4.5829
2023-09-05	4.6212
2023-09-06	4.6275
2023-09-07	4.6417
2023-09-08	4.6383
2023-09-09	4.6383
2023-09-10	4.6337
2023-09-11	4.6163
2023-09-12	4.6246
2023-09-13	4.6313
2023-09-14	4.6725
2023-09-15	4.6623
2023-09-16	4.6623
2023-09-17	4.6576
2023-09-18	4.6470
2023-09-19	4.6529
2023-09-20	4.6674
2023-09-21	4.6625
2023-09-22	4.6655
2023-09-23	4.6655
2023-09-24	4.6647
2023-09-25	4.6896
2023-09-26	4.7043
2023-09-27	4.7354
2023-09-28	4.7094
2023-09-29	4.7052
2023-09-30	4.7052
2023-10-01	4.6916
2023-10-02	4.7459
2023-10-03	4.7524
2023-10-04	4.7347
2023-10-05	4.7118
2023-10-06	4.6888
2023-10-07	4.6888
2023-10-08	4.6998
2023-10-09	4.6936
2023-10-10	4.6820
2023-10-11	4.6699
2023-10-12	4.7099
2023-10-13	4.7254
2023-10-14	4.7254
2023-10-15	4.7202
2023-10-16	4.7036
2023-10-17	4.6999
2023-10-18	4.7177
2023-10-19	4.6987
2023-10-20	4.6954
2023-10-21	4.6954
2023-10-22	4.6966
2023-10-23	4.6578
2023-10-24	4.6858
2023-10-25	4.6978
2023-10-26	4.7010
2023-10-27	4.6989
2023-10-28	4.6989
2023-10-29	4.6965
2023-10-30	4.6767
2023-10-31	4.6954
2023-11-01	4.6945
2023-11-02	4.6800
2023-11-03	4.6316
2023-11-04	4.6316
2023-11-05	4.6314
2023-11-06	4.6351
2023-11-07	4.6444
2023-11-08	4.6385
2023-11-09	4.6583
2023-11-10	4.6518
2023-11-11	4.6518
2023-11-12	4.6557
2023-11-13	4.6474
2023-11-14	4.5698
2023-11-15	4.5775
2023-11-16	4.5777
2023-11-17	4.5568
2023-11-18	4.5568
2023-11-19	4.5583
2023-11-20	4.5429
2023-11-21	4.5524
2023-11-22	4.5655
2023-11-23	4.5574
2023-11-24	4.5383
2023-11-25	4.5383
2023-11-26	4.5412
2023-11-27	4.5365
2023-11-28	4.5177
2023-11-29	4.5310
2023-11-30	4.5634
2023-12-01	4.5550
2023-12-02	4.5549
2023-12-03	4.5654
2023-12-04	4.5843
2023-12-05	4.6004
2023-12-06	4.6146
2023-12-07	4.6055
2023-12-08	4.6162
2023-12-09	4.6162
2023-12-10	4.6153
2023-12-11	4.6188
2023-12-12	4.6054
2023-12-13	4.5650
2023-12-14	4.5251
2023-12-15	4.5612
2023-12-16	4.5612
2023-12-17	4.5579
2023-12-18	4.5510
2023-12-19	4.5277
2023-12-20	4.5418
2023-12-21	4.5154
2023-12-22	4.5141
2023-12-23	4.5140
2023-12-24	4.5140
2023-12-25	4.5108
2023-12-26	4.5007
2023-12-27	4.4784
2023-12-28	4.4913
2023-12-29	4.5062
2023-12-30	4.5062
2023-12-31	4.5050
